Message,"_raw","_time",eventtype,host,index,linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timestamp
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:20.1139163Z'/><EventRecordID>75236</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:20.066</Data><Data Name='ProcessGuid'>{ba015629-6a48-6934-4a1d-010000000c00}</Data><Data Name='ProcessId'>5836</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_introspection\db\hot_v1_3"" -x 2825593344 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:20.113-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:20.0421796Z'/><EventRecordID>75235</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:20.018</Data><Data Name='ProcessGuid'>{ba015629-6a48-6934-491d-010000000c00}</Data><Data Name='ProcessId'>8764</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2825593344 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:20.042-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:20.0418335Z'/><EventRecordID>75234</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:19.980</Data><Data Name='ProcessGuid'>{ba015629-6a47-6934-481d-010000000c00}</Data><Data Name='ProcessId'>5136</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2825594368 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:20.041-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:18.0870448Z'/><EventRecordID>75233</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:18.030</Data><Data Name='ProcessGuid'>{ba015629-6a46-6934-471d-010000000c00}</Data><Data Name='ProcessId'>8256</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2825592832 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:18.087-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:15.0300162Z'/><EventRecordID>75232</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:15.016</Data><Data Name='ProcessGuid'>{ba015629-6a43-6934-461d-010000000c00}</Data><Data Name='ProcessId'>8024</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_introspection\db\hot_v1_3"" -x 2825555456 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:15.030-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:15.0292467Z'/><EventRecordID>75231</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:14.997</Data><Data Name='ProcessGuid'>{ba015629-6a42-6934-451d-010000000c00}</Data><Data Name='ProcessId'>7440</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_internaldb\db\hot_v1_3"" -x 2825555456 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:15.029-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:14.0344464Z'/><EventRecordID>75230</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:14.008</Data><Data Name='ProcessGuid'>{ba015629-6a42-6934-441d-010000000c00}</Data><Data Name='ProcessId'>3728</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\audit\db\hot_v1_3"" -x 2825575936 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:14.034-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>5</EventID><Version>3</Version><Level>4</Level><Task>5</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:13.5030153Z'/><EventRecordID>75229</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:13.495</Data><Data Name='ProcessGuid'>{ba015629-6a3b-6934-3c1d-010000000c00}</Data><Data Name='ProcessId'>8432</Data><Data Name='Image'>C:\Users\Tim\AppData\Local\Microsoft\OneDrive\19.043.0304.0013\FileCoAuth.exe</Data><Data Name='User'>DESKTOP-0VN9UV0\Tim</Data></EventData></Event>","2025-12-06T09:39:13.503-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:12.1116142Z'/><EventRecordID>75228</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:12.101</Data><Data Name='ProcessGuid'>{ba015629-6a40-6934-431d-010000000c00}</Data><Data Name='ProcessId'>7012</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\defaultdb\db\hot_v1_3"" -x 2825577472 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:12.111-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2025-12-06T17:39:12.0490829Z'/><EventRecordID>75227</EventRecordID><Correlation/><Execution ProcessID='2308' ThreadID='2252'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-0VN9UV0</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2025-12-06 17:39:12.032</Data><Data Name='ProcessGuid'>{ba015629-6a40-6934-421d-010000000c00}</Data><Data Name='ProcessId'>9128</Data><Data Name='Image'>C:\Program Files\Splunk\bin\splunk-optimize.exe</Data><Data Name='FileVersion'>10.0.2</Data><Data Name='Description'>splunk-optimize</Data><Data Name='Product'>splunk Application</Data><Data Name='Company'>Splunk Inc.</Data><Data Name='OriginalFileName'>splunk-optimize.exe</Data><Data Name='CommandLine'>splunk-optimize -d ""C:\Program Files\Splunk\var\lib\splunk\_metrics\db\hot_v1_19"" -x 2825577984 --log-to--splunkd-log --write-level 3 --tsidx-target-size 1572864000 --msidx-comp-block-size 1024</Data><Data Name='CurrentDirectory'>C:\Windows\system32\</Data><Data Name='User'>NT AUTHORITY\SYSTEM</Data><Data Name='LogonGuid'>{ba015629-9e0a-6933-e703-000000000000}</Data><Data Name='LogonId'>0x3e7</Data><Data Name='TerminalSessionId'>0</Data><Data Name='IntegrityLevel'>System</Data><Data Name='Hashes'>MD5=9CC738519F2D72C0418CFA55C7EC1AA8,SHA256=0F436911D99C77BECD70B2BC162DB2F0EC23AEC95D7B0D80ECCC0E9D8BC1AAF9,IMPHASH=1587304F63543B89DB100213C6B8CBF0</Data><Data Name='ParentProcessGuid'>{ba015629-93d1-6933-8616-000000000c00}</Data><Data Name='ParentProcessId'>5980</Data><Data Name='ParentImage'>C:\Program Files\Splunk\bin\splunkd.exe</Data><Data Name='ParentCommandLine'>""C:\Program Files\Splunk\bin\splunkd.exe"" service</Data><Data Name='ParentUser'>NT AUTHORITY\SYSTEM</Data></EventData></Event>","2025-12-06T09:39:12.049-0800",,"DESKTOP-0VN9UV0",main,1,"<_='://../////'><><_='--'_='{----}'/><></><></><><","WinEventLog:Microsoft-Windows-Sysmon/Operational","XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","DESKTOP-0VN9UV0",,none
